Points_0,Points_1,Points_2,ph,uh_0,uh_1,uh_2
0.929147,-0.00719519,0,1.16891,0.368771,0.0114074,0
0.929146,-0.00782444,0,1.16829,0.357672,0.00940218,0
0.929145,-0.00838627,0,1.16766,0.350707,0.00624739,0
0.929145,-0.00888791,0,1.16705,0.347458,0.00206455,0
0.929144,-0.0093358,0,1.16651,0.347669,-0.00297198,0
0.929144,-0.0097357,0,1.16603,0.350968,-0.00863367,0
0.929143,-0.0100928,0,1.16563,0.356773,-0.0146656,0
0.929143,-0.0104116,0,1.1653,0.364318,-0.0208164,0
0.929142,-0.0106962,0,1.16502,0.372706,-0.0268545,0
0.929142,-0.0109503,0,1.16479,0.381004,-0.0325726,0
0.929142,-0.0111773,0,1.16459,0.388322,-0.0377895,0
0.929141,-0.0113799,0,1.16443,0.393869,-0.0423514,0
0.929141,-0.0115608,0,1.16428,0.396984,-0.0461344,0
0.929141,-0.0117223,0,1.16416,0.397163,-0.0490492,0
0.929141,-0.0118665,0,1.16404,0.394084,-0.0510471,0
0.929141,-0.0119952,0,1.16393,0.387634,-0.0521251,0
0.92914,-0.0121102,0,1.16384,0.377905,-0.0523243,0
0.92914,-0.0122128,0,1.16375,0.365165,-0.0517233,0
0.92914,-0.0123045,0,1.16368,0.349804,-0.0504266,0
0.92914,-0.0123863,0,1.16361,0.332289,-0.0485525,0
0.92914,-0.0124594,0,1.16355,0.313119,-0.0462235,0
0.92914,-0.0125246,0,1.16349,0.29279,-0.0435575,0
0.92914,-0.0125828,0,1.16345,0.271773,-0.0406636,0
0.92914,-0.0126349,0,1.16341,0.250497,-0.0376375,0
0.92914,-0.0126813,0,1.16337,0.229334,-0.0345609,0
0.92914,-0.0127227,0,1.16334,0.208597,-0.031501,0
0.92914,-0.0127598,0,1.16331,0.188534,-0.0285108,0
0.92914,-0.0127928,0,1.16329,0.169339,-0.02563,0
0.92914,-0.0128223,0,1.16327,0.151146,-0.0228867,0
0.92914,-0.0128487,0,1.16325,0.134043,-0.0203022,0
0.92914,-0.0128722,0,1.16323,0.118079,-0.0178848,0
0.929139,-0.0128932,0,1.16322,0.10327,-0.0156392,0
0.929139,-0.0129119,0,1.16321,0.0896009,-0.0135658,0
0.929139,-0.0129287,0,1.16319,0.077043,-0.0116616,0
0.929139,-0.0129436,0,1.16318,0.0655501,-0.00991947,0
0.929139,-0.012957,0,1.16317,0.0550669,-0.00833105,0
0.929139,-0.0129689,0,1.16317,0.0455324,-0.00688601,0
0.929139,-0.0129795,0,1.16316,0.0368829,-0.00557473,0
0.929139,-0.012989,0,1.16315,0.0290517,-0.00438892,0
0.929139,-0.0129975,0,1.16314,0.0219746,-0.00331775,0
0.929139,-0.0130051,0,1.16314,0.0155886,-0.00235216,0
0.929139,-0.0130119,0,1.16313,0.00983415,-0.00148301,0
0.929139,-0.0130179,0,1.16313,0.00465619,-0.000701554,0
0.929139,-0.0130233,0,1.16313,0,0,0
0.939574,0.296721,0,0.976433,0.97206,-0.0798001,0
0.939532,0.263383,0,0.980937,0.965713,-0.0874743,0
0.939494,0.233617,0,0.986573,0.954957,-0.0946238,0
0.93946,0.20704,0,0.993126,0.945184,-0.101597,0
0.93943,0.183311,0,1.00009,0.935128,-0.108249,0
0.939403,0.162124,0,1.00764,0.924402,-0.114315,0
0.939379,0.143207,0,1.01561,0.913789,-0.119744,0
0.939357,0.126317,0,1.02377,0.90332,-0.124399,0
0.939338,0.111236,0,1.03198,0.893329,-0.128163,0
0.939321,0.0977715,0,1.04007,0.884118,-0.130961,0
0.939306,0.0857494,0,1.04787,0.875966,-0.132744,0
0.939292,0.0750155,0,1.05523,0.869104,-0.133489,0
0.93928,0.0654315,0,1.06205,0.863699,-0.133179,0
0.939269,0.0568745,0,1.06828,0.859934,-0.131789,0
0.939259,0.0492343,0,1.07387,0.857831,-0.129261,0
0.939251,0.0424126,0,1.07881,0.857291,-0.125492,0
0.939243,0.0363219,0,1.08312,0.858547,-0.120355,0
0.939236,0.0308837,0,1.08679,0.861236,-0.113616,0
0.93923,0.0260282,0,1.08981,0.865236,-0.105043,0
0.939224,0.0216929,0,1.09214,0.870607,-0.0944056,0
0.939219,0.0178221,0,1.09372,0.876683,-0.081402,0
0.939215,0.0143661,0,1.0944,0.883256,-0.0657754,0
0.939211,0.0112803,0,1.09401,0.892108,-0.047506,0
0.939208,0.00852516,0,1.09249,0.902824,-0.0269818,0
0.939205,0.00606521,0,1.09012,0.903728,-0.00505922,0
0.939202,0.00386882,0,1.08733,0.880718,0.0162718,0
0.939199,0.00190777,0,1.08437,0.829584,0.0353131,0
0.939197,0.00015682,0,1.08141,0.76126,0.051966,0
0.939195,-0.00140652,0,1.07862,0.689188,0.0674479,0
0.939193,-0.00280237,0,1.07618,0.619214,0.082575,0
0.939192,-0.00404866,0,1.07425,0.551942,0.096625,0
0.93919,-0.00516141,0,1.07292,0.484419,0.108427,0
0.939189,-0.00615495,0,1.07224,0.416183,0.117043,0
0.939188,-0.00704203,0,1.07216,0.350141,0.122028,0
0.939187,-0.00783407,0,1.07255,0.289108,0.123573,0
0.939186,-0.00854125,0,1.07327,0.233985,0.122349,0
0.939185,-0.00917266,0,1.07416,0.184226,0.119195,0
0.939184,-0.00973642,0,1.07512,0.139122,0.114823,0
0.939184,-0.0102398,0,1.07606,0.0986446,0.109682,0
0.939183,-0.0106892,0,1.07691,0.063307,0.103995,0
0.939183,-0.0110905,0,1.07766,0.0334681,0.0978871,0
0.939182,-0.0114487,0,1.0783,0.00892904,0.0914723,0
0.939182,-0.0117686,0,1.07881,-0.0108495,0.0848683,0
0.939181,-0.0120543,0,1.07922,-0.0262932,0.0781648,0
0.939181,-0.0123093,0,1.07952,-0.0374941,0.0714092,0
0.939181,-0.012537,0,1.07972,-0.0443192,0.0646205,0
0.939181,-0.0127403,0,1.07986,-0.0466607,0.0578138,0
0.93918,-0.0129218,0,1.07992,-0.0446346,0.0510207,0
0.93918,-0.0130838,0,1.07994,-0.0386672,0.0442988,0
0.93918,-0.0132285,0,1.07992,-0.0294818,0.037733,0
0.93918,-0.0133577,0,1.07988,-0.0180105,0.0314276,0
0.93918,-0.0134731,0,1.07982,-0.00526737,0.0254921,0
0.93918,-0.0135761,0,1.07974,0.00777909,0.0200255,0
0.939179,-0.0136681,0,1.07966,0.0203005,0.0151044,0
0.939179,-0.0137502,0,1.07957,0.0316596,0.0107766,0
0.939179,-0.0138235,0,1.07949,0.0414222,0.00705971,0
0.939179,-0.0138889,0,1.07941,0.0493422,0.00394518,0
0.939179,-0.0139474,0,1.07933,0.0553325,0.00140303,0
0.939179,-0.0139996,0,1.07925,0.0594298,-0.000612442,0
0.939179,-0.0140461,0,1.07919,0.06176,-0.00215526,0
0.939179,-0.0140877,0,1.07912,0.0625072,-0.0032859,0
0.939179,-0.0141249,0,1.07907,0.0618874,-0.00406351,0
0.939179,-0.014158,0,1.07901,0.0601292,-0.00454487,0
0.939179,-0.0141877,0,1.07897,0.057457,-0.0047855,0
0.939179,-0.0142141,0,1.07892,0.0540831,-0.00483228,0
0.939179,-0.0142377,0,1.07888,0.0501978,-0.00472846,0
0.939179,-0.0142588,0,1.07885,0.0459687,-0.00451091,0
0.939179,-0.0142776,0,1.07882,0.0415378,-0.00420879,0
0.939179,-0.0142944,0,1.07879,0.037024,-0.00384797,0
0.939179,-0.0143094,0,1.07876,0.0325209,-0.00345006,0
0.939179,-0.0143228,0,1.07874,0.0281042,-0.00303279,0
0.939179,-0.0143347,0,1.07872,0.0238307,-0.00260769,0
0.939179,-0.0143454,0,1.07871,0.01974,-0.00218518,0
0.939179,-0.014355,0,1.07869,0.0158619,-0.00177296,0
0.939179,-0.0143635,0,1.07868,0.0122125,-0.00137637,0
0.939179,-0.0143711,0,1.07867,0.00880152,-0.000998826,0
0.939179,-0.0143779,0,1.07866,0.00563122,-0.000642802,0
0.939179,-0.0143839,0,1.07865,0.00269959,-0.000309704,0
0.939179,-0.0143893,0,1.07864,0,0,0
0.949615,0.296446,0,0.976691,0.969941,-0.0768225,0
0.949576,0.263019,0,0.98143,0.963382,-0.0837173,0
0.949541,0.233173,0,0.987256,0.952461,-0.0900096,0
0.94951,0.206525,0,0.993979,0.942442,-0.0960102,0
0.949482,0.182733,0,1.00105,0.932251,-0.101623,0
0.949457,0.161489,0,1.00863,0.921457,-0.106607,0
0.949435,0.142522,0,1.01652,0.910848,-0.110944,0
0.949415,0.125586,0,1.02448,0.900515,-0.114565,0
0.949397,0.110466,0,1.03235,0.890801,-0.117414,0
0.949382,0.0969651,0,1.03996,0.882025,-0.119475,0
0.949367,0.084911,0,1.04714,0.874484,-0.12076,0
0.949355,0.0741483,0,1.05375,0.868432,-0.121298,0
0.949344,0.0645388,0,1.05969,0.864074,-0.121129,0
0.949333,0.0559589,0,1.06487,0.861658,-0.120295,0
0.949324,0.0482983,0,1.06921,0.861282,-0.118831,0
0.949316,0.0414585,0,1.07263,0.862984,-0.116758,0
0.949309,0.0353515,0,1.07503,0.867187,-0.114115,0
0.949303,0.0298988,0,1.07627,0.87372,-0.110885,0
0.949297,0.0250303,0,1.07621,0.882647,-0.107097,0
0.949292,0.0206835,0,1.07466,0.894305,-0.10282,0
0.949288,0.0168023,0,1.0714,0.908248,-0.0980539,0
0.949283,0.0133371,0,1.0662,0.924556,-0.0928786,0
0.94928,0.0102431,0,1.05889,0.944521,-0.0876597,0
0.949277,0.00748057,0,1.04935,0.964576,-0.0826296,0
0.949274,0.00501405,0,1.03777,0.967338,-0.0768053,0
0.949271,0.0028118,0,1.02517,0.935068,-0.0689743,0
0.949269,0.000845507,0,1.01305,0.869605,-0.05954,0
0.949267,-0.000910111,0,1.00257,0.790666,-0.050521,0
0.949265,-0.00247763,0,0.994076,0.713915,-0.0435597,0
0.949263,-0.0038772,0,0.987486,0.639034,-0.0385637,0
0.949262,-0.00512681,0,0.982691,0.56009,-0.0346062,0
0.949261,-0.00624254,0,0.979598,0.475419,-0.0309064,0
0.949259,-0.00723873,0,0.978059,0.388657,-0.0270763,0
0.949258,-0.00812818,0,0.977805,0.305543,-0.0231108,0
0.949257,-0.00892233,0,0.978469,0.230611,-0.019185,0
0.949257,-0.0096314,0,0.979689,0.165961,-0.0154451,0
0.949256,-0.0102645,0,0.981173,0.11169,-0.0119299,0
0.949255,-0.0108298,0,0.982727,0.0667826,-0.00860178,0
0.949255,-0.0113345,0,0.984233,0.0298082,-0.0054081,0
0.949254,-0.0117851,0,0.985624,-0.000749999,-0.00231387,0
0.949254,-0.0121874,0,0.986867,-0.0264174,0.000702516,0
0.949253,-0.0125467,0,0.987951,-0.0486289,0.00365474,0
0.949253,-0.0128674,0,0.988879,-0.0684613,0.00653137,0
0.949252,-0.0131538,0,0.989665,-0.0864076,0.00927929,0
0.949252,-0.0134095,0,0.990323,-0.102485,0.0118192,0
0.949252,-0.0136378,0,0.990868,-0.116615,0.0140848,0
0.949252,-0.0138416,0,0.991315,-0.128927,0.0160501,0
0.949251,-0.0140236,0,0.991677,-0.139738,0.0177228,0
0.949251,-0.0141861,0,0.991966,-0.149293,0.0191142,0
0.949251,-0.0143312,0,0.992195,-0.157531,0.0202143,0
0.949251,-0.0144607,0,0.992373,-0.16406,0.020989,0
0.949251,-0.0145764,0,0.992511,-0.168342,0.0213978,0
0.949251,-0.0146797,0,0.992616,-0.169927,0.0214159,0
0.949251,-0.0147719,0,0.992694,-0.168614,0.0210476,0
0.94925,-0.0148542,0,0.992753,-0.164497,0.0203288,0
0.94925,-0.0149277,0,0.992795,-0.157914,0.0193187,0
0.94925,-0.0149934,0,0.992825,-0.149356,0.0180895,0
0.94925,-0.015052,0,0.992845,-0.139374,0.016715,0
0.94925,-0.0151043,0,0.992859,-0.128504,0.0152636,0
0.94925,-0.015151,0,0.992867,-0.117221,0.0137932,0
0.94925,-0.0151927,0,0.992871,-0.105914,0.0123485,0
0.94925,-0.0152299,0,0.992873,-0.0948806,0.0109638,0
0.94925,-0.0152632,0,0.992872,-0.0843337,0.00966189,0
0.94925,-0.0152929,0,0.99287,-0.074415,0.00845435,0
0.94925,-0.0153194,0,0.992867,-0.0652041,0.00734884,0
0.94925,-0.015343,0,0.992864,-0.0567381,0.00634595,0
0.94925,-0.0153642,0,0.99286,-0.0490182,0.00544303,0
0.94925,-0.015383,0,0.992856,-0.0420229,0.00463611,0
0.94925,-0.0153999,0,0.992852,-0.0357167,0.00391579,0
0.94925,-0.0154149,0,0.992849,-0.0300536,0.00327513,0
0.94925,-0.0154284,0,0.992846,-0.0249833,0.00270819,0
0.94925,-0.0154404,0,0.992843,-0.0204546,0.0022068,0
0.94925,-0.0154511,0,0.99284,-0.0164151,0.00176408,0
0.94925,-0.0154606,0,0.992838,-0.0128187,0.00137292,0
0.94925,-0.0154692,0,0.992838,-0.00961884,0.00102768,0
0.94925,-0.0154768,0,0.992837,-0.00677421,0.00072259,0
0.94925,-0.0154836,0,0.99284,-0.00424581,0.00045272,0
0.94925,-0.0154897,0,0.992845,-0.00199775,0.00021362,0
0.94925,-0.0154951,0,0.992857,0,0,0
0.959659,0.296198,0,0.976817,0.96804,-0.0739363,0
0.959626,0.262707,0,0.981749,0.961328,-0.0800336,0
0.959596,0.232803,0,0.987708,0.950325,-0.0854442,0
0.959569,0.206104,0,0.994538,0.940145,-0.0904495,0
0.959545,0.182266,0,1.00166,0.929905,-0.0950036,0
0.959524,0.160981,0,1.00919,0.919131,-0.0988974,0
0.959505,0.141977,0,1.01693,0.908596,-0.102143,0
0.959488,0.125009,0,1.02463,0.898434,-0.104732,0
0.959472,0.10986,0,1.03214,0.88898,-0.106673,0
0.959459,0.096333,0,1.03927,0.880551,-0.10802,0
0.959447,0.0842556,0,1.04587,0.873434,-0.108863,0
0.959436,0.0734722,0,1.05181,0.867868,-0.109322,0
0.959426,0.0638442,0,1.05699,0.864047,-0.10954,0
0.959418,0.0552478,0,1.06133,0.862197,-0.109685,0
0.95941,0.0475724,0,1.06478,0.862381,-0.109941,0
0.959403,0.0407194,0,1.06727,0.864609,-0.110503,0
0.959397,0.0346006,0,1.06877,0.869272,-0.111594,0
0.959391,0.0291375,0,1.06925,0.876114,-0.113406,0
0.959387,0.0242596,0,1.06868,0.885017,-0.116166,0
0.959382,0.0199044,0,1.06705,0.896204,-0.120124,0
0.959378,0.0160158,0,1.06436,0.909097,-0.125434,0
0.959375,0.0125438,0,1.06068,0.92336,-0.132266,0
0.959372,0.00944389,0,1.05612,0.939194,-0.140935,0
0.959369,0.00667607,0,1.05072,0.953331,-0.151287,0
0.959366,0.0042048,0,1.0446,0.95331,-0.161307,0
0.959364,0.00199831,0,1.0384,0.924987,-0.16756,0
0.959362,2.82279e-05,0,1.03321,0.866287,-0.167969,0
0.959361,-0.00173077,0,1.02976,0.78813,-0.163459,0
0.959359,-0.00330131,0,1.02801,0.703455,-0.156585,0
0.959358,-0.00470357,0,1.02755,0.618961,-0.149095,0
0.959356,-0.0059556,0,1.02801,0.536166,-0.141171,0
0.959355,-0.00707347,0,1.02913,0.455933,-0.132355,0
0.959354,-0.00807158,0,1.03068,0.380114,-0.12245,0
0.959353,-0.00896274,0,1.03242,0.310767,-0.111694,0
0.959352,-0.00975843,0,1.03418,0.249243,-0.100572,0
0.959352,-0.0104689,0,1.03582,0.195917,-0.0895858,0
0.959351,-0.0111032,0,1.03729,0.150357,-0.0791216,0
0.959351,-0.0116695,0,1.03855,0.111685,-0.0694086,0
0.95935,-0.0121752,0,1.0396,0.0789774,-0.0605447,0
0.95935,-0.0126267,0,1.04047,0.0514372,-0.0525467,0
0.959349,-0.0130298,0,1.04117,0.028167,-0.0453816,0
0.959349,-0.0133897,0,1.04175,0.00796763,-0.0389772,0
0.959349,-0.0137111,0,1.04221,-0.0103372,-0.0332431,0
0.959348,-0.013998,0,1.0426,-0.0273201,-0.0281037,0
0.959348,-0.0142542,0,1.04292,-0.0427902,-0.0235142,0
0.959348,-0.014483,0,1.04318,-0.0561925,-0.0194472,0
0.959348,-0.0146872,0,1.04341,-0.0671404,-0.0158683,0
0.959347,-0.0148695,0,1.0436,-0.0756888,-0.0127237,0
0.959347,-0.0150323,0,1.04376,-0.0822853,-0.00994588,0
0.959347,-0.0151777,0,1.0439,-0.0875431,-0.00746745,0
0.959347,-0.0153075,0,1.04402,-0.0920012,-0.00523645,0
0.959347,-0.0154234,0,1.04412,-0.0959718,-0.0032239,0
0.959347,-0.0155269,0,1.04421,-0.0995078,-0.00142255,0
0.959347,-0.0156193,0,1.04429,-0.102463,0.000160338,0
0.959347,-0.0157017,0,1.04436,-0.104597,0.00151302,0
0.959346,-0.0157754,0,1.04442,-0.10567,0.00262673,0
0.959346,-0.0158411,0,1.04447,-0.105519,0.00350151,0
0.959346,-0.0158999,0,1.04451,-0.10408,0.00414669,0
0.959346,-0.0159523,0,1.04455,-0.101394,0.00458008,0
0.959346,-0.0159991,0,1.04458,-0.0975802,0.00482658,0
0.959346,-0.0160409,0,1.04461,-0.0928133,0.00491357,0
0.959346,-0.0160782,0,1.04464,-0.0872952,0.00486939,0
0.959346,-0.0161115,0,1.04466,-0.0812315,0.00472055,0
0.959346,-0.0161412,0,1.04468,-0.0748171,0.00449298,0
0.959346,-0.0161678,0,1.0447,-0.068224,0.00420876,0
0.959346,-0.0161915,0,1.04471,-0.0616015,0.00388398,0
0.959346,-0.0162127,0,1.04473,-0.0550678,0.00353459,0
0.959346,-0.0162316,0,1.04474,-0.048717,0.00317408,0
0.959346,-0.0162485,0,1.04476,-0.0426187,0.00281209,0
0.959346,-0.0162635,0,1.04477,-0.036822,0.00245356,0
0.959346,-0.016277,0,1.04478,-0.031359,0.00210607,0
0.959346,-0.016289,0,1.04479,-0.0262466,0.00177371,0
0.959346,-0.0162997,0,1.0448,-0.0214923,0.00145739,0
0.959346,-0.0163093,0,1.04481,-0.0170929,0.00115952,0
0.959346,-0.0163179,0,1.04481,-0.0130415,0.000883053,0
0.959346,-0.0163255,0,1.04481,-0.00932366,0.000628781,0
0.959346,-0.0163323,0,1.0448,-0.00592367,0.000396842,0
0.959346,-0.0163384,0,1.04479,-0.00282211,0.000186817,0
0.959346,-0.0163438,0,1.04475,0,0,0
0.969705,0.295977,0,0.976813,0.966357,-0.0711624,0
0.969679,0.262445,0,0.981897,0.959555,-0.0764641,0
0.969655,0.232506,0,0.987938,0.948552,-0.0809891,0
0.969634,0.205775,0,0.994817,0.938298,-0.0849901,0
0.969616,0.181907,0,1.00192,0.928094,-0.0884741,0
0.969599,0.160597,0,1.00935,0.917426,-0.0912667,0
0.969584,0.14157,0,1.01689,0.907032,-0.0934095,0
0.969571,0.124582,0,1.02432,0.897072,-0.0949548,0
0.969559,0.109414,0,1.03146,0.887854,-0.0959747,0
0.969548,0.0958708,0,1.03815,0.879668,-0.096594,0
0.969539,0.0837789,0,1.04426,0.872754,-0.0969768,0
0.96953,0.0729825,0,1.0497,0.867293,-0.0973201,0
0.969523,0.0633429,0,1.0544,0.86341,-0.0978429,0
0.969516,0.0547361,0,1.05834,0.861236,-0.0987823,0
0.96951,0.0470515,0,1.06154,0.860707,-0.100384,0
0.969505,0.0401902,0,1.06402,0.861706,-0.102888,0
0.9695,0.034064,0,1.06586,0.864474,-0.106531,0
0.969496,0.0285943,0,1.06714,0.868574,-0.111496,0
0.969492,0.0237105,0,1.06797,0.873622,-0.11795,0
0.969488,0.0193501,0,1.06846,0.879705,-0.126035,0
0.969485,0.0154568,0,1.06872,0.886192,-0.135757,0
0.969483,0.0119806,0,1.06887,0.892434,-0.147072,0
0.96948,0.00887693,0,1.06906,0.898219,-0.159952,0
0.969478,0.00610577,0,1.06939,0.902176,-0.174065,0
0.969476,0.00363152,0,1.0698,0.899166,-0.18801,0
0.969474,0.00142237,0,1.07035,0.881986,-0.199211,0
0.969473,-0.000550087,0,1.07119,0.846586,-0.20523,0
0.969471,-0.00231121,0,1.0725,0.794823,-0.205174,0
0.96947,-0.00388364,0,1.07427,0.732689,-0.199822,0
0.969469,-0.0052876,0,1.07638,0.666807,-0.190747,0
0.969468,-0.00654113,0,1.07861,0.602055,-0.179425,0
0.969467,-0.00766036,0,1.0808,0.541147,-0.166891,0
0.969466,-0.00865966,0,1.08283,0.485336,-0.153813,0
0.969466,-0.0095519,0,1.08464,0.4351,-0.140653,0
0.969465,-0.0103485,0,1.08621,0.390495,-0.127751,0
0.969465,-0.0110598,0,1.08753,0.351338,-0.115346,0
0.969464,-0.0116949,0,1.08864,0.317384,-0.103604,0
0.969464,-0.012262,0,1.08954,0.288379,-0.0926427,0
0.969463,-0.0127682,0,1.09027,0.263752,-0.0825521,0
0.969463,-0.0132203,0,1.09086,0.242249,-0.0733787,0
0.969463,-0.0136239,0,1.09134,0.222206,-0.0651139,0
0.969462,-0.0139842,0,1.09173,0.202483,-0.0577032,0
0.969462,-0.014306,0,1.09204,0.183139,-0.0510737,0
0.969462,-0.0145933,0,1.0923,0.165185,-0.0451545,0
0.969462,-0.0148498,0,1.09251,0.149714,-0.0398811,0
0.969461,-0.0150788,0,1.09268,0.137177,-0.0351892,0
0.969461,-0.0152833,0,1.09282,0.127197,-0.0310103,0
0.969461,-0.0154658,0,1.09293,0.118856,-0.0272741,0
0.969461,-0.0156288,0,1.09302,0.111139,-0.0239154,0
0.969461,-0.0157744,0,1.09309,0.103286,-0.0208815,0
0.969461,-0.0159043,0,1.09315,0.09492,-0.0181349,0
0.969461,-0.0160204,0,1.09319,0.0860119,-0.0156511,0
0.969461,-0.0161239,0,1.09323,0.07675,-0.0134143,0
0.969461,-0.0162164,0,1.09327,0.067414,-0.0114127,0
0.96946,-0.016299,0,1.09329,0.0582859,-0.00963565,0
0.96946,-0.0163728,0,1.09332,0.0496042,-0.00807147,0
0.96946,-0.0164386,0,1.09334,0.0415468,-0.00670782,0
0.96946,-0.0164974,0,1.09336,0.0342304,-0.00553045,0
0.96946,-0.0165499,0,1.09337,0.0277191,-0.00452358,0
0.96946,-0.0165967,0,1.09339,0.0220305,-0.00367283,0
0.96946,-0.0166386,0,1.09341,0.0171493,-0.00296059,0
0.96946,-0.0166759,0,1.09342,0.0130341,-0.00237035,0
0.96946,-0.0167093,0,1.09343,0.00962454,-0.00188576,0
0.96946,-0.0167391,0,1.09344,0.00684974,-0.00149187,0
0.96946,-0.0167657,0,1.09345,0.00463447,-0.00117253,0
0.96946,-0.0167894,0,1.09345,0.0029039,-0.000914229,0
0.96946,-0.0168106,0,1.09346,0.00158271,-0.000707338,0
0.96946,-0.0168295,0,1.09346,0.00060718,-0.00054125,0
0.96946,-0.0168464,0,1.09345,-8.58538e-05,-0.000407733,0
0.96946,-0.0168615,0,1.09345,-0.000547424,-0.000299406,0
0.96946,-0.016875,0,1.09344,-0.000824501,-0.000210431,0
0.96946,-0.016887,0,1.09343,-0.000956451,-0.000136043,0
0.96946,-0.0168977,0,1.09342,-0.000977047,-7.56266e-05,0
0.96946,-0.0169073,0,1.09342,-0.000914786,-2.83168e-05,0
0.96946,-0.0169159,0,1.09343,-0.000791377,7.44619e-06,0
0.96946,-0.0169235,0,1.09346,-0.000625405,3.07502e-05,0
0.96946,-0.0169304,0,1.09351,-0.000431093,3.94751e-05,0
0.96946,-0.0169365,0,1.09358,-0.000219374,3.03226e-05,0
0.96946,-0.0169419,0,1.0937,0,0,0
0.979752,0.295781,0,0.976682,0.964885,-0.0685193,0
0.979734,0.262231,0,0.981876,0.958052,-0.0730675,0
0.979718,0.232276,0,0.987949,0.947135,-0.0767469,0
0.979704,0.20553,0,0.994824,0.936891,-0.0797912,0
0.979691,0.181649,0,1.00186,0.926806,-0.082256,0
0.97968,0.160328,0,1.00913,0.916325,-0.0840023,0
0.97967,0.141291,0,1.01645,0.906138,-0.085098,0
0.979661,0.124293,0,1.02359,0.89641,-0.0856465,0
0.979653,0.109117,0,1.03039,0.887412,-0.0857729,0
0.979645,0.0955666,0,1.03671,0.87938,-0.085651,0
0.979639,0.0834681,0,1.04247,0.872494,-0.085485,0
0.979633,0.0726659,0,1.04761,0.866857,-0.085495,0
0.979628,0.0630211,0,1.05211,0.862516,-0.0859002,0
0.979623,0.0544096,0,1.05601,0.859493,-0.0869104,0
0.979619,0.0467209,0,1.05939,0.857614,-0.0887134,0
0.979616,0.0398559,0,1.06233,0.856671,-0.0914546,0
0.979612,0.0337264,0,1.06497,0.856807,-0.0952367,0
0.979609,0.0282537,0,1.06741,0.857521,-0.100087,0
0.979607,0.0233673,0,1.06982,0.858322,-0.105978,0
0.979605,0.0190045,0,1.07229,0.859352,-0.112832,0
0.979602,0.0151091,0,1.07495,0.860172,-0.120453,0
0.979601,0.011631,0,1.0779,0.860117,-0.128591,0
0.979599,0.00852567,0,1.08122,0.859028,-0.137016,0
0.979597,0.00575301,0,1.08496,0.856639,-0.145436,0
0.979596,0.00327742,0,1.08907,0.851518,-0.153283,0
0.979595,0.00106707,0,1.09345,0.841116,-0.159565,0
0.979594,-0.000906452,0,1.09794,0.822831,-0.163085,0
0.979593,-0.00266853,0,1.10235,0.795462,-0.162978,0
0.979592,-0.00424181,0,1.10652,0.759956,-0.159102,0
0.979591,-0.00564652,0,1.11027,0.718931,-0.152015,0
0.979591,-0.00690073,0,1.11351,0.675546,-0.142655,0
0.97959,-0.00802057,0,1.11621,0.63252,-0.13198,0
0.97959,-0.00902041,0,1.11838,0.591716,-0.120767,0
0.979589,-0.00991314,0,1.12009,0.554193,-0.109561,0
0.979589,-0.0107102,0,1.12139,0.520423,-0.0987261,0
0.979588,-0.0114219,0,1.12237,0.4904,-0.0885048,0
0.979588,-0.0120573,0,1.12309,0.463505,-0.07907,0
0.979588,-0.0126246,0,1.12362,0.438413,-0.0705418,0
0.979587,-0.0131312,0,1.12399,0.413589,-0.0629751,0
0.979587,-0.0135835,0,1.12426,0.388291,-0.0563408,0
0.979587,-0.0139873,0,1.12445,0.36316,-0.0505297,0
0.979587,-0.0143479,0,1.12458,0.339825,-0.0453916,0
0.979587,-0.0146698,0,1.12467,0.319882,-0.0407855,0
0.979586,-0.0149572,0,1.12474,0.304076,-0.0366127,0
0.979586,-0.0152139,0,1.12479,0.292124,-0.0328185,0
0.979586,-0.015443,0,1.12482,0.283057,-0.0293771,0
0.979586,-0.0156476,0,1.12484,0.275678,-0.0262722,0
0.979586,-0.0158303,0,1.12485,0.268882,-0.0234854,0
0.979586,-0.0159933,0,1.12486,0.261781,-0.0209918,0
0.979586,-0.016139,0,1.12486,0.253728,-0.0187602,0
0.979586,-0.016269,0,1.12486,0.244314,-0.0167575,0
0.979586,-0.0163851,0,1.12485,0.233364,-0.0149522,0
0.979586,-0.0164887,0,1.12484,0.220924,-0.0133174,0
0.979586,-0.0165813,0,1.12482,0.207222,-0.0118317,0
0.979585,-0.0166639,0,1.12481,0.192603,-0.0104791,0
0.979585,-0.0167377,0,1.1248,0.177466,-0.00924721,0
0.979585,-0.0168036,0,1.12479,0.1622,-0.00812686,0
0.979585,-0.0168624,0,1.12477,0.147154,-0.0071091,0
0.979585,-0.0169149,0,1.12476,0.132608,-0.00618637,0
0.979585,-0.0169618,0,1.12475,0.118767,-0.00535039,0
0.979585,-0.0170036,0,1.12473,0.105768,-0.00459487,0
0.979585,-0.017041,0,1.12472,0.0936895,-0.0039136,0
0.979585,-0.0170744,0,1.12472,0.0825653,-0.00330338,0
0.979585,-0.0171042,0,1.12471,0.0723917,-0.00276356,0
0.979585,-0.0171308,0,1.12472,0.0631448,-0.0022918,0
0.979585,-0.0171545,0,1.12473,0.0547815,-0.00188535,0
0.979585,-0.0171758,0,1.12475,0.0472459,-0.00154147,0
0.979585,-0.0171947,0,1.12477,0.0404734,-0.00125622,0
0.979585,-0.0172116,0,1.1248,0.0344038,-0.00102205,0
0.979585,-0.0172267,0,1.12484,0.0289684,-0.00083616,0
